account,date,daily_pnl,avg_trade_size,buy_ratio,num_trades,target_win,past_3day_pnl,classification_Extreme Greed,classification_Fear,classification_Greed,classification_Neutral,risk_segment,freq_segment,consistency
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-18,-10750.654828,7729.219166666667,0.5833333333333334,12,0,0.0,True,False,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-19,-7963.5855,2508.4396666666667,0.4,30,0,-3583.5516093333335,True,False,False,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-20,24895.400898,4336.907878787879,0.7878787878787878,33,1,-6238.080109333333,True,False,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-27,20428.824,2342.7495652173916,1.0,23,1,2060.3868566666665,False,False,True,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-01-31,0.0,1589.025081967213,0.0,61,0,12453.546466,True,False,False,False,Low,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-03,160022.95082600001,3243.988695652174,1.0,69,1,15108.074966,False,True,False,False,Low,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-04,0.0,3777.777777777778,0.0,18,0,60150.59160866667,False,False,True,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-06,-24500.0,18423.076923076922,0.9230769230769231,13,0,53340.98360866667,False,False,False,True,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-09,0.0,625.8133333333334,0.0,3,0,45174.316942000005,False,False,False,True,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-10,0.0,591.3531818181818,0.0,22,0,-8166.666666666667,False,True,False,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-15,0.0,805.4399999999999,0.0,4,0,-8166.666666666667,False,False,False,True,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-21,0.0,4675.215454545454,0.18181818181818182,33,0,0.0,False,False,True,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-22,15074.26913,7487.178405797102,0.6231884057971014,138,1,0.0,False,False,False,True,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-23,0.0,2502.296301369863,0.0,73,0,5024.756376666667,False,False,False,True,Low,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-24,0.0,1796.1407142857145,0.03571428571428571,28,0,5024.756376666667,False,False,False,True,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-25,3859.44,2181.2564285714284,0.6071428571428571,28,1,5024.756376666667,False,True,False,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-26,-871.1949999999999,3619.3485714285716,0.14285714285714285,42,0,1286.48,False,False,False,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-27,-48309.11776,8859.279777777778,0.05555555555555555,90,0,996.0816666666666,False,False,False,False,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-02-28,67673.757678,8249.914915254238,1.0,59,1,-15106.957586666666,False,False,False,False,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-02,-2632.65866,12216.244880952381,1.0,84,0,6164.481639333331,False,True,False,False,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-03,57561.35367,8611.731764705883,0.5514705882352942,136,1,5577.327085999998,False,True,False,False,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-04,0.0,86000.0,1.0,2,0,40867.48422933333,False,False,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-05,3677.4,22375.0,0.0,8,1,18309.565003333333,False,False,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-06,0.0,2433.409375,0.1875,16,0,20412.91789,False,True,False,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-07,43861.966536,9958.719795918369,0.7891156462585034,147,1,1225.8,False,True,False,False,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-08,5836.8743,1318.431388888889,1.0,36,1,15846.455512,False,True,False,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-11,0.0,4591.028571428572,0.0,7,0,16566.28027866667,False,False,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-12,-15387.62119,24693.342631578947,0.8245614035087719,57,0,16566.28027866667,False,True,False,False,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-18,-120.432,17589.48851851852,0.6296296296296297,27,0,-3183.582296666666,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-19,0.0,4414.302692307692,0.6923076923076923,26,0,-5169.351063333333,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-26,0.0,32793.78333333333,0.6666666666666666,3,0,-5169.351063333333,False,False,False,True,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-27,0.0,24814.283809523808,1.0,21,0,-40.144,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-03-31,-8320.5,138666.66666666666,0.0,3,0,0.0,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-01,-9311.892185,5608.603928571429,0.7142857142857143,28,0,-2773.5,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-02,2676.6850000000004,2821.9739393939394,0.0,66,1,-5877.464061666667,False,True,False,False,Low,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-03,-5862.0887760000005,7051.005833333334,1.0,12,0,-4985.235728333333,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-04,-43753.361578,5448.201969696969,0.18181818181818182,132,0,-4165.765320333333,False,True,False,False,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-07,51942.142881,15608.295185185187,0.5277777777777778,108,1,-15646.255118,False,False,False,False,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-09,-36400.46439,5228.704647887324,1.0,71,0,775.5641756666688,False,False,False,False,High,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-10,19858.73334,2053.538692307692,0.2153846153846154,130,1,-9403.894362333333,False,True,False,False,Low,Frequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-12,0.0,53073.62666666667,1.0,24,0,11800.137277,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-13,32724.19729,24908.65857142857,0.0,35,1,-5513.910350000001,False,False,False,True,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-14,0.0,985.0413725490196,0.9215686274509803,51,0,17527.643543333335,False,True,False,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-15,18951.678454,23060.654814814818,0.0,27,1,10908.065763333334,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-16,9556.6,17059.466,0.0,15,1,17225.291914666668,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-17,0.0,1086.4290909090907,0.0,11,0,9502.759484666667,False,True,False,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-19,0.0,8027.694615384616,0.0,13,0,9502.759484666667,False,True,False,False,High,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-04-23,-2993.575225,1538.6438235294117,0.4117647058823529,34,0,3185.5333333333333,False,False,True,False,Low,Infrequent,Inconsistent
0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,2025-05-01,-113601.02013799999,16681.46775862069,0.6551724137931034,116,0,-997.8584083333334,False,False,False,True,High,Frequent,Inconsistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-08,15206.395076,3401.4840217391306,0.16304347826086957,92,1,-38864.865120999995,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-09,2397.068675,3120.5087412587413,0.9370629370629371,143,1,,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-10,26600.990442,1859.9979202586208,0.23706896551724138,928,1,,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-11,24663.690943,1207.490075471698,0.020754716981132074,530,1,14734.818064333333,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-12,130826.491662,2596.416272814601,0.16042267050912584,1041,1,17887.25002,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-13,9405.233313,2702.6475451263536,0.7509025270758123,277,1,60697.05768233333,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-14,1294.450646,6203.194285714286,0.9428571428571428,70,1,54965.13863933333,True,False,False,False,High,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-15,1703.2571850000002,2227.3388888888894,0.7777777777777778,9,1,47175.39187366667,True,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-16,126852.290809,4090.4684897959187,0.5265306122448979,245,1,4134.313714666671,True,False,False,False,High,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-17,128648.384642,3056.9325000000003,0.43487394957983194,476,1,43283.33288,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-18,2139.192941,2279.296023391813,0.3128654970760234,342,1,85734.644212,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-19,27888.195088,2272.286083815029,0.24036608863198458,2076,1,85879.95613066667,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-20,139628.47633,2917.238474980143,0.41223193010325654,1259,1,52891.92422366667,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-21,103460.844587,3172.574695652174,0.3130434782608696,805,1,56551.954786333336,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-22,19694.301887,5072.932685185185,0.25,108,1,90325.83866833335,False,False,True,False,High,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-23,-76194.26162399999,3278.057968960864,0.3535762483130904,1482,0,87594.54093466669,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-24,-5527.285214,3502.3662962962962,0.5061728395061729,81,0,15653.628283333344,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-25,-1059.724367,5163.3108571428575,0.9142857142857143,35,0,-20675.74831699999,False,False,True,False,High,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-26,3103.720794,4189.758931750742,0.44510385756676557,337,1,-27593.75706833333,True,False,False,False,High,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2024-12-27,0.0,0.06,0.0,1,0,-1161.0962623333237,False,False,True,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-10,0.0,2999.81,1.0,2,0,681.3321423333431,False,False,False,True,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-11,65.42769200000001,1165.4522222222222,0.7777777777777778,9,1,1034.5735980000097,False,False,True,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-13,0.0,1488.3963636363637,1.0,11,0,21.80923066667637,False,False,True,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-14,5103.198502,1344.250895522388,0.373134328358209,67,1,21.80923066667637,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-15,66.63180299999999,908.50375,0.625,8,1,1722.87539800001,False,False,True,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-16,0.0,1587.855,1.0,2,0,1723.2767683333432,True,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-17,77.26888,1463.1599999999999,0.5714285714285714,7,1,1723.2767683333432,True,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-18,0.0,2035.5961538461538,1.0,13,0,47.96689433334303,True,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-19,512.9694489999999,983.9131034482758,0.10344827586206896,29,1,25.756293333343034,True,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-20,-4968.452873,791.7238219895288,0.5549738219895288,191,0,196.74610966667635,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-21,1343.189535,721.1088000000001,0.16,50,1,-1485.1611413333237,True,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-22,554.298224,767.0084615384616,0.3076923076923077,13,1,-1037.4312963333236,True,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-23,-133.631755,989.034375,0.3125,16,0,-1023.6550379999902,True,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-24,2109.118305,921.5711904761904,0.4523809523809524,84,1,587.9520013333432,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-25,107.54725099999999,742.9863636363636,0.9090909090909091,33,1,843.2615913333433,True,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-26,1012.208613,1029.6403703703704,0.5185185185185185,27,1,694.3446003333432,False,False,True,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-27,-220.548198,1004.7960714285715,0.6785714285714286,56,0,1076.2913896666767,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-28,6959.984986,1173.1775206611571,0.3140495867768595,121,1,299.73588866667666,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-29,1193.2639530000001,967.4096052631579,0.27631578947368424,76,1,2583.8818003333436,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-30,1072.220367,1278.6088059701492,0.47761194029850745,268,1,2644.233580333344,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-01-31,3143.489896,1556.0202409638553,0.570281124497992,249,1,3075.1564353333433,True,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-01,2954.521713,1204.9785026737968,0.39037433155080214,187,1,1802.9914053333432,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-02,-329.680689,1839.5793129770993,0.5572519083969466,131,0,2390.077325333343,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-03,5803.573999,1758.0771384615382,0.38769230769230767,325,1,1922.7769733333434,False,True,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-04,806.765131,1351.8856048387097,0.39919354838709675,248,1,2809.4716743333433,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-05,713.82809,3668.815,0.7857142857142857,14,1,2093.5528136666767,False,False,False,True,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-06,1212.452697,1363.3675862068965,0.7586206896551724,29,1,2441.3890733333433,False,False,False,True,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-07,2631.225181,2059.84464,0.6,125,1,911.0153060000099,False,True,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-08,-189.463436,2671.7584615384617,0.0,13,0,1519.1686560000098,False,True,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-09,204.72190899999998,1334.912142857143,0.625,56,1,1218.0714806666765,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-10,3796.008199,1484.4517857142857,0.35,140,1,882.1612180000099,False,True,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-11,1901.6318190000002,1947.8190384615384,0.6538461538461539,52,1,1270.42222400001,False,False,False,True,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-12,1747.1899090000002,1623.5340845070423,0.36619718309859156,71,1,1967.4539756666766,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-13,5096.967096,1561.7910256410255,0.42948717948717946,156,1,2481.6099756666767,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-14,-1818.156466,1363.292951807229,0.3795180722891566,166,0,2915.2629413333434,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-15,3822.79759,1798.402076923077,0.7,130,1,1675.3335130000098,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-16,321.733978,1193.8803703703704,0.2037037037037037,54,1,2367.20274000001,False,False,False,True,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-17,111.69658399999999,1591.1465562913907,0.4966887417218543,151,1,775.4583673333433,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-18,3935.153067,1823.6225390625,0.44140625,512,1,1418.7427173333429,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-19,5930.986467,1708.6227586206896,0.4211822660098522,406,1,1456.1945430000098,False,True,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-20,819.221222,1142.087962962963,0.4382716049382716,162,1,3325.945372666676,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-21,4483.141317,1669.3589019607844,0.4392156862745098,255,1,3561.7869186666762,False,False,True,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-22,1391.928432,1097.3101666666666,0.43333333333333335,60,1,3744.4496686666766,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-23,383.135241,2283.7915555555555,0.7111111111111111,45,1,2231.4303236666765,False,False,False,True,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-24,-10373.274402000001,1398.9927284946236,0.45564516129032256,744,0,2086.0683300000096,False,False,False,True,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-25,-23384.358492,1441.9933982947625,0.4226552984165652,1642,0,-2866.0702429999906,False,True,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-26,2617.069579,1509.370609137056,0.5634517766497462,394,1,-11124.83255099999,False,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-27,2886.786952,1449.1966998577525,0.47083926031294454,703,1,-10380.187771666655,False,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-02-28,2642.770468,1355.6750662251654,0.3841059602649007,302,1,-5960.167320333322,False,False,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-01,446.358633,1384.9447058823528,0.7058823529411765,51,1,2715.542333000011,False,False,False,False,Low,Infrequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-02,2576.6453030000002,1921.2604901960785,0.3137254901960784,102,1,1991.9720176666776,False,True,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-03,2448.046511,1970.5965753424655,0.7671232876712328,73,1,1888.5914680000108,False,True,False,False,Low,Frequent,Consistent
0xbee1707d6b44d4d52bfe19e41f8a828645437aab,2025-03-04,-4934.6700519999995,1496.3304392236976,0.4902962206332993,979,0,1823.683482333344,False,False,False,False,Low,Frequent,Consistent
